date,open,high,low,close,adjclose,volume,ticker,entryPrice,stopLoss
26-03-23,1181.050049,1194.400024,1131.800049,1188.5,1184.484497,2313655,HAVELLS.NS,,
02-04-23,1190,1209.699951,1174.050049,1194.550049,1190.51416,1894045,HAVELLS.NS,,
09-04-23,1194.550049,1199.550049,1158.150024,1186.199951,1182.192261,2423796,HAVELLS.NS,,
16-04-23,1186.199951,1237.75,1175.699951,1208.650024,1204.566406,3828989,HAVELLS.NS,,
23-04-23,1208.650024,1233.849976,1193.199951,1230.199951,1226.043579,2371849,HAVELLS.NS,,
30-04-23,1230.199951,1294.900024,1211.849976,1285.800049,1281.455811,5179855,HAVELLS.NS,,
07-05-23,1285,1322.900024,1227.5,1305.949951,1301.537598,3938285,HAVELLS.NS,,
14-05-23,1307.949951,1317,1251.900024,1259.550049,1255.294556,1870045,HAVELLS.NS,,
21-05-23,1259.550049,1292.400024,1242.25,1289.150024,1284.794434,2351793,HAVELLS.NS,,
28-05-23,1294.550049,1359.900024,1280.050049,1331.449951,1326.951416,4987688,HAVELLS.NS,,
04-06-23,1331,1367.050049,1321.900024,1345.849976,1345.849976,4006828,HAVELLS.NS,,
11-06-23,1346.5,1373.699951,1329,1350.849976,1350.849976,3756744,HAVELLS.NS,,
18-06-23,1354,1363.199951,1278.199951,1284.949951,1284.949951,3550409,HAVELLS.NS,,
25-06-23,1279.949951,1295.25,1276,1290.400024,1290.400024,1013995,HAVELLS.NS,,
27-06-21,1000,1000,975.1500244,984.6500244,903.3455811,10930060,HCLTECH.NS,,
04-07-21,991.7000122,995.9000244,960.2999878,976.8499756,896.1895142,13873096,HCLTECH.NS,,
11-07-21,980,1052.5,964,1005,922.0151367,30773681,HCLTECH.NS,,
18-07-21,1005,1018.299988,969.3499756,994,911.9235229,26283613,HCLTECH.NS,,
25-07-21,994,1049.949951,977.2999878,1024.949951,940.3178101,22374945,HCLTECH.NS,,
01-08-21,1034,1073,1023.049988,1049.949951,969.0661011,28498741,HCLTECH.NS,,
08-08-21,1057.800049,1123.949951,1043.5,1119.449951,1033.212036,31015376,HCLTECH.NS,,
15-08-21,1120.949951,1157.900024,1107.199951,1117.349976,1031.274048,16793266,HCLTECH.NS,,
22-08-21,1129,1178.199951,1126.050049,1162.949951,1073.361084,24484308,HCLTECH.NS,,
29-08-21,1164,1193.400024,1154,1174.75,1084.252075,23114123,HCLTECH.NS,,
05-09-21,1175,1214.949951,1167.050049,1198.550049,1106.21875,14560311,HCLTECH.NS,,
12-09-21,1192,1295.300049,1176.449951,1263.300049,1165.980713,23813791,HCLTECH.NS,,
19-09-21,1258,1377.75,1250,1358.199951,1253.569824,26455608,HCLTECH.NS,,
26-09-21,1366,1367.949951,1254,1273.75,1175.625488,27828164,HCLTECH.NS,,
03-10-21,1281.5,1338,1262.199951,1322.150024,1220.296997,16898020,HCLTECH.NS,,
10-10-21,1300,1324.900024,1235.650024,1251.150024,1154.766846,34142888,HCLTECH.NS,,
17-10-21,1240,1272.5,1186,1194,1102.019165,52085045,HCLTECH.NS,,
24-10-21,1184.050049,1190,1138,1143.75,1064.272461,23009237,HCLTECH.NS,,
31-10-21,1143.5,1195.099976,1143.5,1183.099976,1100.888184,9846630,HCLTECH.NS,,
07-11-21,1187.449951,1192.800049,1152.25,1172.349976,1090.88501,16448880,HCLTECH.NS,,
14-11-21,1171,1181.599976,1113.5,1120.199951,1042.358887,15318637,HCLTECH.NS,,
21-11-21,1120.199951,1132.650024,1090,1110.050049,1032.914307,16495652,HCLTECH.NS,,
28-11-21,1101.099976,1189.699951,1100.099976,1171.400024,1090.001221,20583957,HCLTECH.NS,,
05-12-21,1169.900024,1181.599976,1131.400024,1162.199951,1081.440308,10012001,HCLTECH.NS,,
12-12-21,1166,1182.900024,1142.300049,1171.400024,1090.001221,14297933,HCLTECH.NS,,
19-12-21,1160,1283.800049,1145.5,1265.199951,1177.282959,31886778,HCLTECH.NS,,
26-12-21,1268,1329.449951,1254.050049,1319.099976,1227.437744,15822783,HCLTECH.NS,,
02-01-22,1316.349976,1339.900024,1277,1290.550049,1200.871582,17846941,HCLTECH.NS,,
09-01-22,1304.849976,1359.400024,1280,1337.199951,1244.279907,22698430,HCLTECH.NS,,
16-01-22,1273,1273,1155,1167.949951,1086.790771,39924137,HCLTECH.NS,,
23-01-22,1162.5,1164.5,1070.199951,1080.449951,1013.825256,26563151,HCLTECH.NS,,
30-01-22,1100.650024,1173.849976,1092.849976,1163.800049,1092.035522,29134584,HCLTECH.NS,,
06-02-22,1157,1191.900024,1146,1163.699951,1091.941772,16830738,HCLTECH.NS,,
13-02-22,1135.349976,1182.650024,1133.599976,1165,1093.161499,11940918,HCLTECH.NS,,
20-02-22,1153.099976,1169.5,1092,1129.699951,1060.03833,15580922,HCLTECH.NS,,
27-02-22,1119.599976,1154.849976,1107,1138.449951,1068.248657,15930967,HCLTECH.NS,,
06-03-22,1111,1207.150024,1110.5,1193.449951,1119.8573,19441542,HCLTECH.NS,,
13-03-22,1193.449951,1215,1168.099976,1196.900024,1123.094604,17625531,HCLTECH.NS,,
20-03-22,1199.900024,1209.900024,1162.300049,1179.349976,1106.626587,15743753,HCLTECH.NS,,
27-03-22,1184.900024,1187.599976,1152.050049,1169.650024,1097.525024,14409544,HCLTECH.NS,,
03-04-22,1173.199951,1203,1162.550049,1165.349976,1093.48999,13803578,HCLTECH.NS,,
10-04-22,1164,1164,1119.550049,1125.099976,1055.722046,10557255,HCLTECH.NS,,
17-04-22,1110,1134.949951,1058.75,1102.050049,1034.093506,22502869,HCLTECH.NS,,
24-04-22,1096.900024,1107,1073.300049,1079.25,1012.699341,18258548,HCLTECH.NS,,
01-05-22,1073,1082,1028.949951,1050.199951,1001.901245,13028061,HCLTECH.NS,,
08-05-22,1044,1085,1034.099976,1052.150024,1003.761475,15268193,HCLTECH.NS,,
15-05-22,1054,1097.349976,1004.599976,1028.849976,981.5330811,13636991,HCLTECH.NS,,
22-05-22,1023,1037,963,1003.900024,957.7305908,16682062,HCLTECH.NS,,
29-05-22,1019,1069.650024,1007.299988,1043,995.0322876,18419717,HCLTECH.NS,,
05-06-22,1038,1047.349976,1008.200012,1015.349976,968.6539307,9417114,HCLTECH.NS,,
12-06-22,996,1007,944.0499878,958.75,914.6569824,14109909,HCLTECH.NS,,
19-06-22,965,999.9000244,952.0999756,966.7000122,922.241394,10100143,HCLTECH.NS,,
26-06-22,986.1500244,1007,964.2000122,975.3499756,930.4935303,16047208,HCLTECH.NS,,
03-07-22,975.3499756,1002.650024,973.4500122,983.5499878,938.3164673,14339933,HCLTECH.NS,,
10-07-22,975,979.1500244,877.3499756,883.1500244,842.5339355,34475598,HCLTECH.NS,,
17-07-22,895,931.9000244,885,920.25,877.9276123,21632975,HCLTECH.NS,,
24-07-22,920.25,965.7000122,911.0999756,948.4000244,914.9456787,13104046,HCLTECH.NS,,
31-07-22,954,969.9500122,941.0499878,957.75,923.9658203,15233323,HCLTECH.NS,,
07-08-22,957.75,968.5,948.0999756,956.4000244,922.6635132,11635738,HCLTECH.NS,,
14-08-22,956.4000244,987.0499878,952.6500244,970.0499878,935.8319702,13144224,HCLTECH.NS,,
21-08-22,965,970,939,945.6500244,912.2927246,14376235,HCLTECH.NS,,
28-08-22,912.5999756,945.25,900.0999756,924.4500122,891.8405151,12677501,HCLTECH.NS,,
04-09-22,926,953,922.5,948.5,915.0421143,12519186,HCLTECH.NS,,
11-09-22,955.1500244,963.5,893.4000244,896.9000244,865.2623291,19813307,HCLTECH.NS,,
18-09-22,897.9500122,920.8499756,887.5,895.8499756,864.2493286,11228250,HCLTECH.NS,,
25-09-22,891.25,935.5499878,882,932.3499756,899.461792,18040439,HCLTECH.NS,,
02-10-22,932.3499756,972.9500122,916,957.7000122,923.9176636,9818251,HCLTECH.NS,,
09-10-22,942.2000122,1023,936,1002.549988,967.1854858,26519116,HCLTECH.NS,,
16-10-22,1005.700012,1029.900024,988,1027.199951,990.9659424,13144391,HCLTECH.NS,,
23-10-22,1035,1039.75,1019.599976,1030,1003.611877,9203544,HCLTECH.NS,,
30-10-22,1039,1066.349976,1033.099976,1045.349976,1018.568665,11598697,HCLTECH.NS,,
06-11-22,1048.099976,1098.699951,1038.650024,1090.650024,1062.70813,10765967,HCLTECH.NS,,
13-11-22,1095,1112.449951,1084,1103.150024,1074.887939,11640901,HCLTECH.NS,,
20-11-22,1098.900024,1137.550049,1088,1128.199951,1099.296021,11753129,HCLTECH.NS,,
27-11-22,1125,1150.650024,1117,1135.550049,1106.457764,17072336,HCLTECH.NS,,
04-12-22,1133.25,1141.949951,1020.700012,1027.5,1001.175964,22022067,HCLTECH.NS,,
11-12-22,1025,1057.300049,1012.450012,1029.650024,1003.270874,16051785,HCLTECH.NS,,
18-12-22,1029.650024,1054.650024,1011.5,1030.599976,1004.196472,13637805,HCLTECH.NS,,
25-12-22,1031,1055.25,1026.5,1039.300049,1012.673706,6770644,HCLTECH.NS,,
01-01-23,1039.099976,1049.800049,1025.25,1032.800049,1006.34021,8588054,HCLTECH.NS,,
08-01-23,1044.949951,1084,1040.050049,1077.800049,1050.187378,23455798,HCLTECH.NS,,
15-01-23,1087,1125.849976,1078.550049,1107.800049,1079.418701,22849383,HCLTECH.NS,,
22-01-23,1111,1143.699951,1105,1115.599976,1096.854736,13114702,HCLTECH.NS,,
29-01-23,1115.599976,1156.650024,1105.800049,1146.150024,1126.891479,15347610,HCLTECH.NS,,
05-02-23,1135.199951,1153,1100,1115.650024,1096.904053,11535867,HCLTECH.NS,,
12-02-23,1121.25,1152.150024,1105,1109.550049,1090.906494,11924347,HCLTECH.NS,,
19-02-23,1109.550049,1134.699951,1082,1094.849976,1076.453491,9056061,HCLTECH.NS,,
26-02-23,1090,1129.699951,1068.099976,1119,1100.197632,31611139,HCLTECH.NS,,
05-03-23,1129,1148,1105,1116.300049,1097.543091,10329072,HCLTECH.NS,,
12-03-23,1120.949951,1133.599976,1066,1108.449951,1089.824951,15403871,HCLTECH.NS,,
19-03-23,1105,1108.300049,1047.050049,1051.75,1034.077637,10736733,HCLTECH.NS,,
26-03-23,1053.300049,1096.900024,1039.349976,1085.25,1067.014771,10035261,HCLTECH.NS,,
02-04-23,1089.949951,1113,1066.150024,1091.849976,1073.503906,7261257,HCLTECH.NS,,
09-04-23,1091.849976,1109.900024,1063,1071.849976,1053.839966,8817554,HCLTECH.NS,,
16-04-23,1055,1074,1016.25,1048.949951,1031.324707,28284485,HCLTECH.NS,,
23-04-23,1057,1075,1044.400024,1064.099976,1046.220093,9202419,HCLTECH.NS,,
30-04-23,1064.099976,1074.800049,1048.300049,1055.550049,1055.550049,6600333,HCLTECH.NS,,
07-05-23,1058,1103.400024,1055,1095.5,1095.5,10700580,HCLTECH.NS,,
14-05-23,1098.949951,1105.949951,1062.699951,1095.349976,1095.349976,9792351,HCLTECH.NS,,
21-05-23,1095.349976,1140.349976,1088.949951,1139.199951,1139.199951,8065742,HCLTECH.NS,,
28-05-23,1146,1155.150024,1124.400024,1137.050049,1137.050049,12022825,HCLTECH.NS,,
04-06-23,1144,1148.5,1105.949951,1109.75,1109.75,9047838,HCLTECH.NS,,
11-06-23,1112.949951,1154.25,1111.5,1148.199951,1148.199951,9542059,HCLTECH.NS,,
18-06-23,1148.199951,1175.699951,1132.5,1165.150024,1165.150024,9474953,HCLTECH.NS,,
25-06-23,1167.25,1175.949951,1163.050049,1167.5,1167.5,1190307,HCLTECH.NS,,
27-06-21,2515,2523.100098,2445,2475.699951,2405.69873,11750699,HDFC.NS,,
04-07-21,2489.300049,2545.800049,2471.199951,2496.449951,2425.862061,9237556,HDFC.NS,,
11-07-21,2503,2558,2452.199951,2536.899902,2465.168213,18100993,HDFC.NS,,
18-07-21,2488,2501.600098,2450,2482.5,2412.306641,7062923,HDFC.NS,,
25-07-21,2485,2485,2380,2441.149902,2372.125488,15548498,HDFC.NS,,
01-08-21,2466,2685,2425.100098,2628.100098,2553.789795,26737779,HDFC.NS,,
08-08-21,2632.050049,2715,2599.899902,2704.149902,2627.689209,13163229,HDFC.NS,,
15-08-21,2696.800049,2770.300049,2693.800049,2722.050049,2645.083008,11749280,HDFC.NS,,
22-08-21,2745.5,2758.5,2662.050049,2718.199951,2641.342041,11217369,HDFC.NS,,
29-08-21,2730.449951,2812,2723.100098,2758.600098,2680.599854,13398215,HDFC.NS,,
05-09-21,2765,2853.850098,2741.199951,2830.100098,2750.078125,10063005,HDFC.NS,,
12-09-21,2844,2875.850098,2795,2825.649902,2745.753906,13725850,HDFC.NS,,
19-09-21,2795.300049,2850,2717.699951,2839,2758.726563,13385562,HDFC.NS,,
26-09-21,2845.75,2869.399902,2693.600098,2711.649902,2634.977295,15312897,HDFC.NS,,
03-10-21,2740.149902,2795,2715.449951,2720.649902,2643.722656,11849484,HDFC.NS,,
10-10-21,2739,2815.550049,2726.800049,2808.75,2729.331787,7430312,HDFC.NS,,
17-10-21,2848,2938.350098,2773.399902,2903.949951,2821.839844,14822886,HDFC.NS,,
24-10-21,2905,2948,2791.199951,2844.699951,2764.265381,16163606,HDFC.NS,,
31-10-21,2873,2947.899902,2838.050049,2899.699951,2817.710205,13166845,HDFC.NS,,
07-11-21,2929,3002,2885.149902,2992.649902,2908.031738,17006311,HDFC.NS,,
14-11-21,3004,3021.100098,2916.75,2925.399902,2842.68335,13370199,HDFC.NS,,
21-11-21,2902,2934,2723,2741.699951,2664.177734,15184549,HDFC.NS,,
28-11-21,2745,2823.949951,2656,2771.649902,2693.280762,22579613,HDFC.NS,,
05-12-21,2774.5,2877.75,2760,2808.75,2729.331787,11491298,HDFC.NS,,
12-12-21,2832.800049,2838.800049,2611,2617.350098,2543.343506,13709203,HDFC.NS,,
19-12-21,2594,2594,2506.050049,2534.550049,2462.88501,11560061,HDFC.NS,,
26-12-21,2520,2608.649902,2509.449951,2586.449951,2513.317139,7871155,HDFC.NS,,
02-01-22,2594,2695.449951,2585,2596.699951,2523.277344,17648689,HDFC.NS,,
09-01-22,2601.899902,2762,2601.899902,2712.449951,2635.754639,15971043,HDFC.NS,,
16-01-22,2710.600098,2733.100098,2542.050049,2592.949951,2519.633545,13207378,HDFC.NS,,
23-01-22,2571.649902,2601.800049,2448.600098,2516.5,2445.345215,18353855,HDFC.NS,,
30-01-22,2541.800049,2623.300049,2497,2503.25,2432.469971,19498918,HDFC.NS,,
06-02-22,2488.5,2512.100098,2402.5,2426.350098,2357.744141,27342017,HDFC.NS,,
13-02-22,2390,2451,2286.850098,2441.149902,2372.125488,32106270,HDFC.NS,,
20-02-22,2424.949951,2479.449951,2331,2401.350098,2333.451172,18417821,HDFC.NS,,
27-02-22,2375,2402.800049,2203,2217.5,2154.799561,27987193,HDFC.NS,,
06-03-22,2139.399902,2287,2046,2230,2166.946045,29530288,HDFC.NS,,
13-03-22,2235,2423.800049,2218,2415.25,2346.958008,16933507,HDFC.NS,,
20-03-22,2459,2459,2286.75,2303,2237.881836,20645971,HDFC.NS,,
27-03-22,2310,2464.699951,2234.100098,2452.300049,2382.960693,17932489,HDFC.NS,,
03-04-22,2570.5,2933.800049,2427.600098,2458.25,2388.742432,63062642,HDFC.NS,,
10-04-22,2440,2454,2371.550049,2378.5,2311.247314,13820948,HDFC.NS,,
17-04-22,2318.600098,2322,2111.25,2206.399902,2144.013184,44903742,HDFC.NS,,
24-04-22,2187.899902,2283.5,2156,2229.699951,2166.654541,16992142,HDFC.NS,,
01-05-22,2194.100098,2278,2142.75,2150.649902,2089.8396,15157829,HDFC.NS,,
08-05-22,2115,2237.850098,2113.600098,2132.949951,2072.640137,20940192,HDFC.NS,,
15-05-22,2134.5,2218,2122.649902,2201.600098,2139.349121,15119311,HDFC.NS,,
22-05-22,2217.699951,2334.25,2158.100098,2330.399902,2264.50708,18754167,HDFC.NS,,
29-05-22,2367.800049,2388,2271.350098,2277.350098,2212.957275,20537532,HDFC.NS,,
05-06-22,2257,2288,2172.5,2179.800049,2145.353516,13329083,HDFC.NS,,
12-06-22,2115,2137.649902,2026,2052.699951,2020.261963,19896896,HDFC.NS,,
19-06-22,2063.449951,2201,2062.100098,2189,2154.407959,17989552,HDFC.NS,,
26-06-22,2219,2224.050049,2133.100098,2210.550049,2175.617676,13744276,HDFC.NS,,
03-07-22,2195.149902,2262.399902,2178.199951,2239.75,2204.355957,15809615,HDFC.NS,,
10-07-22,2233.25,2260,2160,2216.100098,2181.079834,12406336,HDFC.NS,,
17-07-22,2212,2302.050049,2188,2295.949951,2259.667969,13221967,HDFC.NS,,
24-07-22,2286,2392.699951,2275.600098,2377.800049,2340.224609,11690555,HDFC.NS,,
31-07-22,2397,2397,2325,2355.199951,2317.981689,11476771,HDFC.NS,,
07-08-22,2360,2469.949951,2342.149902,2456.399902,2417.582275,11009221,HDFC.NS,,
14-08-22,2456.399902,2507.949951,2444.050049,2468.050049,2429.04834,8561556,HDFC.NS,,
21-08-22,2456.550049,2468.399902,2390.5,2396.699951,2358.825928,9284304,HDFC.NS,,
28-08-22,2354,2452.149902,2340,2444.350098,2405.7229,11955221,HDFC.NS,,
04-09-22,2454.899902,2472.649902,2416,2431.5,2393.075928,10681067,HDFC.NS,,
11-09-22,2430,2479.899902,2393.399902,2404.100098,2366.109131,18725654,HDFC.NS,,
18-09-22,2409,2493.949951,2340.899902,2353.25,2316.0625,15702471,HDFC.NS,,
25-09-22,2320.899902,2341.600098,2202.699951,2287.75,2251.597656,16366427,HDFC.NS,,
02-10-22,2278,2358.800049,2258.050049,2326.899902,2290.128662,10440662,HDFC.NS,,
09-10-22,2295,2359,2264.550049,2343.5,2306.466553,13989663,HDFC.NS,,
16-10-22,2332,2415.949951,2322.050049,2349.899902,2312.765381,19048844,HDFC.NS,,
23-10-22,2387.350098,2420.25,2352.75,2400.449951,2362.516602,11151560,HDFC.NS,,
30-10-22,2418,2523.199951,2412.550049,2486.649902,2447.354248,12990780,HDFC.NS,,
06-11-22,2500,2688,2467.800049,2651.699951,2609.796143,17631535,HDFC.NS,,
13-11-22,2665,2714.300049,2638,2667.050049,2624.903564,14344573,HDFC.NS,,
20-11-22,2648,2700,2608.100098,2681.350098,2638.977783,10741143,HDFC.NS,,
27-11-22,2650,2728.149902,2635.899902,2665.300049,2623.181396,15990586,HDFC.NS,,
04-12-22,2659.050049,2692.550049,2636.050049,2672.100098,2629.874023,13584912,HDFC.NS,,
11-12-22,2651.100098,2734.899902,2632.100098,2667.449951,2625.297363,12795753,HDFC.NS,,
18-12-22,2665.600098,2714,2605,2623.050049,2581.598877,11976001,HDFC.NS,,
25-12-22,2624.550049,2688.800049,2616.100098,2637.600098,2595.919189,9002410,HDFC.NS,,
01-01-23,2626.100098,2672.800049,2590,2596,2554.976318,10217845,HDFC.NS,,
08-01-23,2600.899902,2631.100098,2547.050049,2621.649902,2580.220947,12898504,HDFC.NS,,
15-01-23,2648,2732,2585.149902,2715.949951,2673.030762,13051887,HDFC.NS,,
22-01-23,2725,2780,2615.600098,2661.5,2619.441406,11842072,HDFC.NS,,
29-01-23,2646.300049,2729.850098,2591.300049,2694.649902,2652.067383,22398710,HDFC.NS,,
05-02-23,2692,2707.699951,2654,2688.699951,2646.211426,10852757,HDFC.NS,,
12-02-23,2680,2724.800049,2665.800049,2693.600098,2651.03418,13605051,HDFC.NS,,
19-02-23,2696.949951,2705,2570.25,2577.149902,2536.424072,15060688,HDFC.NS,,
26-02-23,2569.300049,2660,2558.25,2646.100098,2604.284668,15103825,HDFC.NS,,
05-03-23,2658,2696.800049,2588.100098,2608.899902,2567.672363,13770163,HDFC.NS,,
12-03-23,2610,2626.5,2502.050049,2564.149902,2523.629639,16969981,HDFC.NS,,
19-03-23,2577,2600,2532.100098,2559.899902,2519.446777,12202744,HDFC.NS,,
26-03-23,2565,2632,2551.100098,2625.5,2584.010254,14329430,HDFC.NS,,
02-04-23,2627.399902,2734.800049,2610.149902,2729.300049,2686.169922,15658881,HDFC.NS,,
09-04-23,2725,2791.949951,2714.850098,2786.850098,2742.810547,15730795,HDFC.NS,,
16-04-23,2827.949951,2827.949951,2718.600098,2759.399902,2715.794189,16782466,HDFC.NS,,
23-04-23,2769.949951,2792,2741,2775.600098,2731.738281,17627109,HDFC.NS,,
30-04-23,2775.600098,2867,2697,2702.300049,2659.59668,20895229,HDFC.NS,,
07-05-23,2713,2785.550049,2710.199951,2776.300049,2732.427246,17807286,HDFC.NS,,
14-05-23,2779,2796,2688.199951,2710.949951,2668.109863,15122440,HDFC.NS,,
21-05-23,2709.5,2720.949951,2631.050049,2650.600098,2650.600098,19960794,HDFC.NS,,
28-05-23,2682,2702.899902,2634.550049,2645.899902,2645.899902,32001150,HDFC.NS,,
04-06-23,2658,2678,2624.850098,2652.899902,2652.899902,18676670,HDFC.NS,,
11-06-23,2660,2664,2618,2650.449951,2650.449951,28628664,HDFC.NS,,
18-06-23,2664.050049,2742.699951,2631.399902,2723.149902,2723.149902,24295221,HDFC.NS,,
25-06-23,2720,2728.699951,2703.199951,2720.300049,2720.300049,4168966,HDFC.NS,,
27-06-21,3000,3020,2867.550049,2875.600098,2712.974365,972825,HDFCAMC.NS,,
04-07-21,2885,2954,2870,2920.949951,2787.638184,928128,HDFCAMC.NS,,
11-07-21,2926.899902,3289,2920.100098,3094.449951,2953.219727,4676291,HDFCAMC.NS,,
18-07-21,3050,3050,2865.25,2899.600098,2767.262939,2245421,HDFCAMC.NS,,
25-07-21,2899.600098,2900.5,2810.050049,2854.149902,2723.886963,946870,HDFCAMC.NS,,
01-08-21,2890,2939.350098,2833.149902,2923.050049,2789.642334,1091484,HDFCAMC.NS,,
08-08-21,2950,3001.600098,2863.75,2939.550049,2805.389404,1552754,HDFCAMC.NS,,
15-08-21,2922.199951,3025,2890,2938.199951,2804.10083,946741,HDFCAMC.NS,,
22-08-21,2959.300049,3053,2851.850098,3030.300049,2891.997559,1338334,HDFCAMC.NS,,
29-08-21,3059,3199,3040.949951,3164.149902,3019.738525,1733671,HDFCAMC.NS,,
05-09-21,3197,3365,3100.100098,3248.399902,3100.143311,2885367,HDFCAMC.NS,,
12-09-21,3258.5,3338,3158.399902,3268.800049,3119.612305,2003323,HDFCAMC.NS,,
19-09-21,3255,3292,3151.899902,3208.199951,3061.778076,1808183,HDFCAMC.NS,,
26-09-21,3230,3238,2875.649902,2932.25,2798.422607,9207975,HDFCAMC.NS,,
03-10-21,2930,2939.899902,2885.100098,2893.75,2761.679688,2945160,HDFCAMC.NS,,
10-10-21,2907.699951,2964.5,2894,2950.149902,2815.505615,1364763,HDFCAMC.NS,,
17-10-21,2979,2979,2766.449951,2781.399902,2654.457031,1687843,HDFCAMC.NS,,
24-10-21,2785.149902,2802.550049,2600.100098,2647.199951,2526.38208,2415069,HDFCAMC.NS,,
31-10-21,2660,2684.149902,2621,2654.949951,2533.77832,867937,HDFCAMC.NS,,
07-11-21,2678.5,2699,2640.25,2678.699951,2556.444336,1161351,HDFCAMC.NS,,
14-11-21,2678,2688,2589.899902,2601.399902,2482.672363,800087,HDFCAMC.NS,,
21-11-21,2600,2613.050049,2480.399902,2512.949951,2398.259277,1897637,HDFCAMC.NS,,
28-11-21,2487.300049,2621.5,2425.199951,2579.350098,2461.628906,1978108,HDFCAMC.NS,,
05-12-21,2599,2599,2517,2549.75,2433.379883,959489,HDFCAMC.NS,,
12-12-21,2569.949951,2569.949951,2378.300049,2397.949951,2288.507813,2278793,HDFCAMC.NS,,
19-12-21,2396.5,2397,2280,2349.100098,2241.887451,1467792,HDFCAMC.NS,,
26-12-21,2340,2449.949951,2325.949951,2446.100098,2334.460205,800459,HDFCAMC.NS,,
02-01-22,2465.649902,2491,2435.399902,2440.75,2329.354492,826301,HDFCAMC.NS,,
09-01-22,2460,2538,2445,2470.600098,2357.842041,1389881,HDFCAMC.NS,,
16-01-22,2484.399902,2504.949951,2347.149902,2369.399902,2261.260742,1283889,HDFCAMC.NS,,
23-01-22,2379.800049,2379.800049,2118,2183.800049,2084.131836,2777502,HDFCAMC.NS,,
30-01-22,2229,2333.050049,2186.399902,2300.300049,2195.314697,1574200,HDFCAMC.NS,,
06-02-22,2302,2304.25,2176,2211.850098,2110.901611,1282571,HDFCAMC.NS,,
13-02-22,2151.25,2231.949951,2135,2199.25,2098.876465,1468361,HDFCAMC.NS,,
20-02-22,2190,2206,2010,2080.949951,1985.975708,1602595,HDFCAMC.NS,,
27-02-22,2076,2141.649902,2030,2081.5,1986.50061,1041180,HDFCAMC.NS,,
06-03-22,2080,2185,1987.849976,2167.800049,2068.862061,1421827,HDFCAMC.NS,,
13-03-22,2164.899902,2249.5,2118,2238,2135.858154,1361389,HDFCAMC.NS,,
20-03-22,2246.75,2255.75,2121,2147.350098,2049.345215,1745822,HDFCAMC.NS,,
27-03-22,2151.800049,2292.100098,2082.149902,2276.5,2172.60083,2565870,HDFCAMC.NS,,
03-04-22,2300,2480,2258,2272.600098,2168.87915,3056713,HDFCAMC.NS,,
10-04-22,2272.550049,2287.5,2193.399902,2198.25,2097.922119,455045,HDFCAMC.NS,,
17-04-22,2153,2224.550049,2041,2046.550049,1953.145752,1494541,HDFCAMC.NS,,
24-04-22,2040,2129,1985,2041.75,1948.564819,2467620,HDFCAMC.NS,,
01-05-22,2030,2056.949951,1918.800049,1958,1868.637085,1405476,HDFCAMC.NS,,
08-05-22,1956,1972.25,1751,1770.050049,1689.265137,1973614,HDFCAMC.NS,,
15-05-22,1782.800049,1830.599976,1701.400024,1706.800049,1628.901855,2013536,HDFCAMC.NS,,
22-05-22,1712,1814.650024,1690,1807.199951,1724.719604,3371312,HDFCAMC.NS,,
29-05-22,1820.900024,1945.199951,1808.150024,1862.050049,1777.066406,9208992,HDFCAMC.NS,,
05-06-22,1846.199951,1918,1811.5,1868.349976,1783.078735,2969268,HDFCAMC.NS,,
12-06-22,1834.099976,1856.699951,1713.099976,1768.25,1725.676758,2883227,HDFCAMC.NS,,
